,,,,,,,,,,,
Cost,,,,,,,,,,,
,New,Follow-up,,,,,,,,,
Cardiology,425,250,,,,,,,,,
Dental Care,150,100,,,,,,,,,
Dermatology,120,90,,,,,,,,,
Gastroenterology,375,210,,,,,,,,,
Mental Health,125,60,,,,,,,,,
Neurological,200,100,,,,,,,,,
Obstetrics/Gynecology,350,100,,,,,,,,,
Orthopedics,400,200,,,,,,,,,
Pediatric,125,60,,,,,,,,,
Pulmonary,375,210,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Capacity,,,,,,,,,,,
Specialty,Flatlands,Fisher,Oceanside,Greenmont,,,,,,,
Overall Size,430,457,400,408,,,,,,,
Cardiology,46,45,28,61,,,,,,,
Dental Care,56,39,40,43,,,,,,,
Dermatology,45,53,70,43,,,,,,,
Gastroenterology,62,73,42,81,,,,,,,
Mental Health,27,53,52,46,,,,,,,
Neurological,12,40,22,39,,,,,,,
Obstetrics/Gynecology,65,58,46,43,,,,,,,
Orthopedics,51,53,26,43,,,,,,,
Pediatric,69,38,50,56,,,,,,,
Pulmonary,53,45,64,42,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Demand,,,,,,,,,,,
Location,Cardiology,Dental Care,Dermatology,Gastroentology,Mental Health,Neurological,Obstetrics/Gynecology,Orthopedics,Pediatric,Pulmonary,
L1,127,219,121,135,138,218,118,216,162,86,
L2,206,110,225,250,165,171,229,148,229,130,
L3,116,182,99,203,106,95,213,152,194,191,
L4,239,98,122,135,149,173,227,233,152,147,
L5,167,81,145,190,84,161,83,217,218,153,
L6,201,113,145,157,175,137,131,186,179,200,
L7,42,126,161,249,204,155,200,252,200,207,
L8,186,97,164,176,219,187,102,92,162,152,
L9,201,124,63,135,187,116,173,172,216,158,
L10,176,118,146,158,109,171,180,155,184,177,
L11,153,167,180,243,145,230,43,234,148,189,
L12,126,123,94,169,154,215,181,146,99,246,
L13,132,177,195,120,116,213,123,181,181,145,
L14,97,177,192,135,109,128,106,221,203,164,
L15,127,191,101,233,138,125,199,145,111,214,
,,,,,,,,,,,
Distance,,,,,,,,,,,
Location,Flatlands,Fisher,Oceanside,Greenmont,,,,,,,
L1,16,101,120,112,,,,,,,
L2,97.8,172,171,138,,,,,,,
L3,152,51.6,109,190,,,,,,,
L4,48.8,307,320,204,,,,,,,
L5,31.4,123,27.8,171,,,,,,,
L6,74.8,233,444,199,,,,,,,
L7,44.8,55.6,270,116,,,,,,,
L8,183,283,122,87.9,,,,,,,
L9,132,261,176,40.3,,,,,,,
L10,139,195,41.2,131,,,,,,,
L11,88.6,181,119,63.8,,,,,,,
L12,246,207,270,75.2,,,,,,,
L13,173,273,218,136,,,,,,,
L14,121,179,123,41.2,,,,,,,
L15,109,97.5,146,108,,,,,,,
,,,,,,,,,,,
